date,Open,High,Low,Close,Volume,ma_value,rsi,peak,drawdown_pct,signal_bool,reason_flags
2017-10-20,10000.0,10408.089338052563,8687.458452642071,8704.868189020111,24000.0,,,8704.868189020111,0.0,False,Below_MA;Overbought_RSI;
2017-10-21,8704.868189020111,9939.078100606035,8203.886108802728,8339.780232982497,24000.0,,,8704.868189020111,-0.041940664477621625,False,Below_MA;Overbought_RSI;
2017-10-22,8339.780232982497,9599.870472804414,8051.185162558521,8131.943974846652,24000.0,,,8704.868189020111,-0.0658165295249522,False,Below_MA;Overbought_RSI;
2017-10-23,8131.943974846652,9209.592684306066,7753.1157134298755,7768.653019468813,24000.0,,,8704.868189020111,-0.10755075771649177,False,Below_MA;Overbought_RSI;
2017-10-24,7768.653019468813,9071.031630820173,7648.229435239637,7752.17817941341,24000.0,,,8704.868189020111,-0.1094433584655971,False,Below_MA;Overbought_RSI;
2017-10-25,7752.17817941341,8969.341336949898,7513.778423288109,7594.622208475297,24000.0,,,8704.868189020111,-0.1275431122489854,False,Below_MA;Overbought_RSI;
2017-10-26,7594.622208475297,8765.177721001062,7150.08455479608,7177.78686187582,24000.0,,,8704.868189020111,-0.17542842625353888,False,Below_MA;Overbought_RSI;
2017-10-27,7177.78686187582,7924.667888080407,6702.015324588088,6819.760313754663,24000.0,,,8704.868189020111,-0.21655788856667926,False,Below_MA;Overbought_RSI;
2017-10-28,6819.760313754663,7766.005725521234,6539.547399333874,6580.686415739466,24000.0,,,8704.868189020111,-0.24402227893122874,False,Below_MA;Overbought_RSI;
2017-10-29,6580.686415739466,7526.26168798708,6280.930647576663,6352.077580014412,24000.0,,,8704.868189020111,-0.270284461282641,False,Below_MA;Overbought_RSI;
2017-10-30,6352.077580014412,7154.306354400998,5996.209980271459,6026.0223565037295,24000.0,,,8704.868189020111,-0.3077411138626252,False,Below_MA;Overbought_RSI;
2017-10-31,6026.0223565037295,6938.878851416803,5874.501925805263,5937.129738368272,24000.0,,,8704.868189020111,-0.31795294202650043,False,Below_MA;Overbought_RSI;
2017-11-01,5937.129738368272,6705.161734175342,5659.717375689777,5688.877057271302,24000.0,,,8704.868189020111,-0.34647177490326975,False,Below_MA;Overbought_RSI;
2017-11-02,5688.877057271302,6620.0007230996935,5534.868841078504,5571.012033441229,24000.0,,0.0,8704.868189020111,-0.3600119022516359,False,Below_MA;
2017-11-03,5571.012033441229,6247.896368037686,5253.292646755423,5368.29502345636,24000.0,,0.0,8704.868189020111,-0.3832996770442015,False,Below_MA;
2017-11-04,5368.29502345636,6068.000353375493,5094.098609009639,5149.6903354424285,24000.0,,0.0,8704.868189020111,-0.40841260044144123,False,Below_MA;
2017-11-05,5149.6903354424285,5856.427219713772,4848.186571683375,4857.902376436247,24000.0,,0.0,8704.868189020111,-0.4419326897374777,False,Below_MA;
2017-11-06,4857.902376436247,5643.059719222401,4642.168516434513,4651.471459353219,24000.0,,0.0,8704.868189020111,-0.46564711166788786,False,Below_MA;
2017-11-07,4651.471459353219,5269.65254747924,4402.013789712692,4448.245190649924,24000.0,,0.0,8704.868189020111,-0.48899338920941743,False,Below_MA;
2017-11-08,4448.245190649924,4973.065791891885,4151.94617050634,4246.673976846867,24000.0,,0.0,8704.868189020111,-0.5121495369449235,False,Below_MA;
2017-11-09,4246.673976846867,4879.14887726195,4030.1109552802304,4038.1873299401104,24000.0,,0.0,8704.868189020111,-0.5361001175142802,False,Below_MA;
2017-11-10,4038.1873299401104,4483.232868627489,3780.236499417836,3803.607539976541,24000.0,,0.0,8704.868189020111,-0.5630482326229566,False,Below_MA;
2017-11-11,3803.607539976541,4367.934499955374,3631.069272761205,3644.022762963262,24000.0,,0.0,8704.868189020111,-0.5813810520922476,False,Below_MA;
2017-11-12,3644.022762963262,4134.841612890337,3472.430323224589,3483.603053751292,24000.0,,0.0,8704.868189020111,-0.5998097871090873,False,Below_MA;
2017-11-13,3483.603053751292,4012.814834747652,3364.6709419581152,3382.7352306667417,24000.0,,0.0,8704.868189020111,-0.6113973058278406,False,Below_MA;
2017-11-14,3382.7352306667417,3857.335469522605,3134.238472114122,3140.5195111363946,24000.0,,0.0,8704.868189020111,-0.6392226231411878,False,Below_MA;
2017-11-15,3140.5195111363946,3629.927781954721,3024.0144708682974,3030.800589223391,24000.0,,0.0,8704.868189020111,-0.6518269405794919,False,Below_MA;
2017-11-16,3030.800589223391,3429.2827904088,2835.9632002950334,2845.795074519021,24000.0,,0.0,8704.868189020111,-0.6730800498382542,False,Below_MA;
2017-11-17,2845.795074519021,3355.911443025748,2794.85547202597,2848.084565268447,24000.0,,0.09068046283138642,8704.868189020111,-0.6728170371538905,False,Below_MA;
2017-11-18,2848.084565268447,3381.8982579099543,2805.285069133713,2880.845272073956,24000.0,,1.498547023740258,8704.868189020111,-0.6690535445777672,False,Below_MA;
2017-11-19,2880.845272073956,3294.3416631763607,2769.067513067602,2793.053137985474,24000.0,,1.6417341657132596,8704.868189020111,-0.6791389510632115,False,Below_MA;
2017-11-20,2793.053137985474,3224.1093281330745,2685.873754232785,2705.1301695524417,24000.0,,1.7382202429765812,8704.868189020111,-0.6892393875688366,False,Below_MA;
2017-11-21,2705.1301695524417,3126.149753833786,2645.087868920291,2650.3886462127166,24000.0,,1.876392159416369,8704.868189020111,-0.6955279978212898,False,Below_MA;
2017-11-22,2650.3886462127166,2971.1909968222567,2472.7414445075638,2483.977026175996,24000.0,,1.912388057284332,8704.868189020111,-0.7146450730512885,False,Below_MA;
2017-11-23,2483.977026175996,2791.444923572863,2317.803093606593,2322.4479895857644,24000.0,,1.9626731816348553,8704.868189020111,-0.7332012456529572,False,Below_MA;
2017-11-24,2322.4479895857644,2735.844480557778,2291.612228793101,2324.935212270693,24000.0,,2.415928473337061,8704.868189020111,-0.7329155178704198,False,Below_MA;
2017-11-25,2324.935212270693,2587.073055254168,2161.967808038297,2176.359014486852,24000.0,,2.4331679072902688,8704.868189020111,-0.7499836910532427,False,Below_MA;
2017-11-26,2176.359014486852,2467.945908777449,2065.006856612713,2086.9645060148755,24000.0,,2.5505931073551267,8704.868189020111,-0.7602531754992833,False,Below_MA;
2017-11-27,2086.9645060148755,2378.898608046256,1995.489829548481,2020.5459716651785,24000.0,,2.611727396058285,8704.868189020111,-0.767883220309551,False,Below_MA;
2017-11-28,2020.5459716651785,2280.618770536518,1918.8314397016784,1933.267063683381,24000.0,,2.927288578595096,8704.868189020111,-0.7779096682794223,False,Below_MA;
2017-11-29,1933.267063683381,2178.8322975060382,1836.119988618308,1860.4269783340665,24000.0,,3.0139681974473262,8704.868189020111,-0.7862774096130811,False,Below_MA;
2017-11-30,1860.4269783340665,2069.6501219776296,1736.7371382807082,1754.5959889063452,24000.0,,3.2185766482521387,8704.868189020111,-0.7984350881820927,False,Below_MA;
2017-12-01,1754.5959889063452,2058.2361607313665,1724.8719746090535,1737.7529010643552,24000.0,,2.985019302003195,8704.868189020111,-0.8003699925914707,False,Below_MA;
2017-12-02,1737.7529010643552,1982.4472123318133,1647.5380122235658,1658.1858044122464,24000.0,,0.2026029631900883,8704.868189020111,-0.8095105211927506,False,Below_MA;
2017-12-03,1658.1858044122464,1895.735518607899,1582.1171291594185,1605.8540019216557,24000.0,,0.20862924020990192,8704.868189020111,-0.8155223069377201,False,Below_MA;
2017-12-04,1605.8540019216557,1850.508332417804,1550.8823411714538,1553.990321815084,24000.0,,0.21513640128466704,8704.868189020111,-0.8214803156037205,False,Below_MA;
2017-12-05,1553.990321815084,1800.626045128209,1514.091669588614,1517.3764652232746,24000.0,,0.21856343715440119,8704.868189020111,-0.8256864512736427,False,Below_MA;
2017-12-06,1517.3764652232746,1788.2051654260767,1499.1982951699,1530.7543191640011,24000.0,,1.6107447641112174,8704.868189020111,-0.8241496268611145,False,Below_MA;
2017-12-07,1530.7543191640011,1790.0354030101214,1494.7152702539763,1514.0662262080605,24000.0,,1.888447992657234,8704.868189020111,-0.8260667257296522,False,Below_MA;
2017-12-08,1514.0662262080605,1798.2095989244676,1495.927712818088,1511.2528052996147,24000.0,4000.1440400572387,1.5917714468570807,8704.868189020111,-0.8263899265923597,False,Below_MA;
2017-12-09,1511.2528052996147,1735.970584847225,1452.3949489735428,1471.2371771286969,24000.0,3855.4714198194106,1.8278814574570248,8704.868189020111,-0.830986851818797,False,Below_MA;
2017-12-10,1471.2371771286969,1724.0098310687636,1435.1190370914198,1462.2072049443136,24000.0,3717.9199592586465,2.0533517760827635,8704.868189020111,-0.8320241991959546,False,Below_MA;
2017-12-11,1462.2072049443136,1611.6447812896226,1334.9275426698875,1337.60274816622,24000.0,3582.033134725038,1.8850040981047584,8704.868189020111,-0.8463385407887731,False,Below_MA;
2017-12-12,1337.60274816622,1540.1378890780293,1276.2189579560422,1278.7765109779982,24000.0,3452.235604555222,1.963732458392144,8704.868189020111,-0.8530963958086138,False,Below_MA;
2017-12-13,1278.7765109779982,1437.0881650120127,1214.4284039766098,1244.456248871327,24000.0,3322.0811659443802,2.0814226961014697,8704.868189020111,-0.8570390473642068,False,Below_MA;
2017-12-14,1244.456248871327,1418.8823171064491,1194.666289623212,1209.1662872389122,24000.0,3194.372047519653,2.3380277996381693,8704.868189020111,-0.8610930963016654,False,Below_MA;
2017-12-15,1209.1662872389122,1381.4456730744853,1161.0127361375828,1174.5884132963677,24000.0,3074.308078548064,2.2677396094227333,8704.868189020111,-0.8650653418534315,False,Below_MA;
2017-12-16,1174.5884132963677,1371.9943396710637,1119.4514616401807,1121.6948513428663,24000.0,2960.346769299828,2.3751324008105,8704.868189020111,-0.8711416615408701,False,Below_MA;
2017-12-17,1121.6948513428663,1280.0251220966068,1053.73690928411,1070.353129994232,24000.0,2850.1401035849226,2.379314786369207,8704.868189020111,-0.8770397084996276,False,Below_MA;
2017-12-18,1070.353129994232,1227.4554664247537,1031.0626678307206,1043.6462431583827,24000.0,2743.971476847803,2.490757634992306,8704.868189020111,-0.8801077488485367,False,Below_MA;
2017-12-19,1043.6462431583827,1196.7983648388504,997.5018477065356,999.57592858888,24000.0,2643.442548289506,2.4566523798878563,8704.868189020111,-0.8851704693415466,False,Below_MA;
2017-12-20,999.57592858888,1160.2071229967537,980.1848478206616,999.5951432734992,24000.0,2544.69185638761,0.0036172385622421643,8704.868189020111,-0.8851682619922564,False,Below_MA;
2017-12-21,999.5951432734992,1167.3025688849218,978.3576927233586,980.3183293821228,24000.0,2450.5206818298266,0.003599695922559931,8704.868189020111,-0.8873827485844475,False,Below_MA;
2017-12-22,980.3183293821228,1132.5227504952477,939.9309440516184,948.4867696521388,24000.0,2358.070176554045,0.0034140959806734372,8704.868189020111,-0.8910395023731074,False,Below_MA;
2017-12-23,948.4867696521388,1070.4988240761986,898.8919835440795,910.117298624498,24000.0,2268.9066220574077,0.003424111226664195,8704.868189020111,-0.8954473199522452,False,Below_MA;
2017-12-24,910.117298624498,1041.1008975262637,874.7832952638805,877.8386148666208,24000.0,2183.4695876458914,0.0032878942209464412,8704.868189020111,-0.8991554385655279,False,Below_MA;
2017-12-25,877.8386148666208,997.8695478075084,834.3019735752151,835.9739214180512,24000.0,2103.0310185455273,0.0038301651911609724,8704.868189020111,-0.903964781170092,False,Below_MA;
2017-12-26,835.9739214180512,978.2333548897136,813.7870127036686,815.4178484004694,24000.0,2026.3099463264725,0.004146483642884391,8704.868189020111,-0.906326226808466,False,Below_MA;
2017-12-27,815.4178484004694,925.0613632911231,766.0033238059,767.5384006071142,24000.0,1952.6958105256165,0.004028605035784949,8704.868189020111,-0.9118265338497314,False,Below_MA;
2017-12-28,767.5384006071142,861.5574176854466,718.0608537585575,722.0271723600117,24000.0,1882.202874435879,0.003944082572374441,8704.868189020111,-0.9170547839804466,False,Below_MA;
2017-12-29,722.0271723600117,852.8541100551774,709.7206683135462,720.9754085921463,24000.0,1815.8586360089198,0.004235561308973956,8704.868189020111,-0.9171756087586083,False,Below_MA;
2017-12-30,720.9754085921463,848.850716642026,708.8618949844067,713.5859057146093,24000.0,1754.058203323681,0.0047077810115467855,8704.868189020111,-0.9180245018971463,False,Below_MA;
2017-12-31,713.5859057146093,807.9785550885882,679.2674447072714,699.0551667941816,24000.0,1695.1588514002997,0.005174468488334583,8704.868189020111,-0.9196937677154107,False,Below_MA;
2018-01-01,699.0551667941816,817.6423614860161,689.6172494496077,697.7181913685005,24000.0,1639.4411541526435,0.005553915094566264,8704.868189020111,-0.9198473571089143,False,Below_MA;
2018-01-02,697.7181913685005,788.3323102048721,663.8090264240019,675.6687752243934,24000.0,1585.299825043797,0.005931454430438521,8704.868189020111,-0.9223803553881897,False,Below_MA;
2018-01-03,675.6687752243934,761.1895743634971,625.7717898796118,627.0258415627372,24000.0,1535.0299516523237,0.0,8704.868189020111,-0.9279683703477972,False,Below_MA;
2018-01-04,627.0258415627372,707.6255543882605,591.7057956247922,592.891578782357,24000.0,1486.2717714435028,0.0,8704.868189020111,-0.9318896546267983,False,Below_MA;
2018-01-05,592.891578782357,678.92539120494,558.8971644139606,560.8954711441318,24000.0,1440.5737793760052,0.0,8704.868189020111,-0.9355653113907436,False,Below_MA;
2018-01-06,560.8954711441318,657.3707549906101,551.1604888140383,559.9343930067582,24000.0,1394.8107759307711,0.0,8704.868189020111,-0.9356757183626248,False,Below_MA;
2018-01-07,559.9343930067582,646.8562977413883,534.692351407573,537.7155902138823,24000.0,1347.9481822935697,0.0,8704.868189020111,-0.9382281754832165,False,Below_MA;
2018-01-08,537.7155902138823,632.1705361204057,524.9813257259342,537.0951566303478,24000.0,1302.8290226664676,0.0,8704.868189020111,-0.938299449805821,False,Below_MA;
2018-01-09,537.0951566303478,608.2798778945942,508.60002979646407,514.1631026162593,24000.0,1259.0096813277437,0.0,8704.868189020111,-0.9409338439765464,False,Below_MA;
2018-01-10,514.1631026162593,580.2482960434324,475.6671571927236,478.12095049763593,24000.0,1215.5643274134422,0.0,8704.868189020111,-0.9450743032386505,False,Below_MA;
2018-01-11,478.12095049763593,539.2583751175544,452.15569744314894,460.3417159456486,24000.0,1175.0916212088352,0.0,8704.868189020111,-0.9471167505412315,False,Below_MA;
