date,Open,High,Low,Close,Volume,ma_value,rsi,peak,drawdown_pct,signal_bool,reason_flags
2018-01-12,460.3417159456486,536.8079154331535,453.3166321633064,458.1651826425703,24000.0,1137.8059650699713,0.0,8704.868189020111,-0.9473667868721463,False,Below_MA;
2018-01-13,458.1651826425703,512.1836596137085,420.9496563388897,424.1854490938803,24000.0,1099.790969806435,0.0,8704.868189020111,-0.9512703191038634,False,Below_MA;
2018-01-14,424.1854490938803,481.1020941842327,401.5172441454665,402.4751642776641,24000.0,1064.3132928022515,0.0,8704.868189020111,-0.9537643585706068,False,Below_MA;
2018-01-15,402.4751642776641,454.4044571904448,371.7751349449935,373.0408767122742,24000.0,1030.0348202161993,0.0,8704.868189020111,-0.9571457179348438,False,Below_MA;
2018-01-16,373.0408767122742,428.3422227032335,355.35566994441984,357.8461956794663,24000.0,996.780824696485,0.0,8704.868189020111,-0.9588912562592462,False,Below_MA;
2018-01-17,357.8461956794663,409.620736501098,341.97893296412553,343.1867930446357,24000.0,964.9792192837101,0.0,8704.868189020111,-0.9605753027395045,False,Below_MA;
2018-01-18,343.1867930446357,395.543980469696,330.0171919131059,330.8481478518865,24000.0,934.3876426740666,0.0,8704.868189020111,-0.9619927446725498,False,Below_MA;
2018-01-19,330.8481478518865,368.8767617855494,308.58363721183287,311.94889205948976,24000.0,905.5347007371295,0.0,8704.868189020111,-0.9641638580520993,False,Below_MA;
2018-01-20,311.94889205948976,364.2685809847927,298.97336376561617,301.01807132891184,24000.0,876.8000041424207,0.0,8704.868189020111,-0.9654195715785104,False,Below_MA;
2018-01-21,301.01807132891184,355.5816488928417,294.58038602699844,302.05396869827985,24000.0,849.6773674281411,0.4357390667619683,8704.868189020111,-0.9653005695043981,False,Below_MA;
2018-01-22,302.05396869827985,341.48254852398446,285.0653555919943,286.74381486418974,24000.0,823.295163686992,0.41038130803350725,8704.868189020111,-0.9670593731418157,False,Below_MA;
2018-01-23,286.74381486418974,317.8570244765664,269.09991403540045,269.71145623043043,24000.0,797.6095863752988,0.4202023810160114,8704.868189020111,-0.9690160206480057,False,Below_MA;
2018-01-24,269.71145623043043,305.11717274093445,252.5054917758593,253.01151480547023,24000.0,772.3222873669428,0.45597841309476905,8704.868189020111,-0.970934480647897,False,Below_MA;
2018-01-25,253.01151480547023,292.4309978764573,244.6115713797652,245.10177492962447,24000.0,746.6092364822553,0.4766872648502556,8704.868189020111,-0.9718431377009495,False,Below_MA;
2018-01-26,245.10177492962447,289.80577999317984,240.92768649044945,241.4105075054604,24000.0,721.1561221082031,0.47338759792440044,8704.868189020111,-0.9722671840327273,False,Below_MA;
2018-01-27,241.4105075054604,271.8030459646884,226.92107271595785,231.09904870686705,24000.0,695.5530469763482,0.5307988059125677,8704.868189020111,-0.9734517463459856,False,Below_MA;
2018-01-28,231.09904870686705,266.52355998473683,218.15930934308437,221.3329032704966,24000.0,670.5549614991842,0.5654027826361983,8704.868189020111,-0.9745736640159957,False,Below_MA;
2018-01-29,221.3329032704966,244.7747543720776,205.6072532289353,206.6083913457534,24000.0,645.442985227213,0.614760271205526,8704.868189020111,-0.976265190137358,False,Below_MA;
2018-01-30,206.6083913457534,234.5217792862045,192.91048897016265,193.29708313643548,24000.0,622.5568719266173,0.6217091157811581,8704.868189020111,-0.9777943698929008,False,Below_MA;
2018-01-31,193.29708313643548,228.0445159635147,189.23258723940685,194.8171924134253,24000.0,600.8776855553259,1.66535038367833,8704.868189020111,-0.9776197424035485,False,Below_MA;
2018-02-01,194.8171924134253,217.4797468886486,182.9293751110745,184.62604246425332,24000.0,579.6810814271844,1.6889824110032094,8704.868189020111,-0.978790483847058,False,Below_MA;
2018-02-02,184.62604246425332,219.0214484280192,182.0907096743152,184.8189594975187,24000.0,559.1941348723566,2.072660555168838,8704.868189020111,-0.9787683218764138,False,Below_MA;
2018-02-03,184.8189594975187,210.1256955392052,176.26846615705284,176.87566792594632,24000.0,539.2398799649482,2.120424531317312,8704.868189020111,-0.9796808332894634,False,Below_MA;
2018-02-04,176.87566792594632,207.6300709160049,173.3573757332766,173.70478530388436,24000.0,520.2800786441685,1.2999607225605274,8704.868189020111,-0.9800450987272862,False,Below_MA;
2018-02-05,173.70478530388436,201.14636690137544,167.97127631046487,169.49050013959337,24000.0,502.26282604707575,1.4194856568616814,8704.868189020111,-0.9805292284203246,False,Below_MA;
2018-02-06,169.49050013959337,189.7667531526348,160.03249137200248,161.10672524546644,24000.0,484.6120356888174,1.5290675072735098,8704.868189020111,-0.9814923417854071,False,Below_MA;
2018-02-07,161.10672524546644,179.84271383507152,152.08108237574177,155.86346715899154,24000.0,467.7377864602196,1.7032479591740923,8704.868189020111,-0.9820946780842024,False,Below_MA;
2018-02-08,155.86346715899154,179.09945729295748,150.0460244515172,153.45317349342673,24000.0,450.8149470646182,1.8017697011376583,8704.868189020111,-0.9823715683958334,False,Below_MA;
2018-02-09,153.45317349342673,179.43855774093063,151.45805983100033,152.87417374214087,24000.0,434.2660639518186,1.8627466920066809,8704.868189020111,-0.9824380828724129,False,Below_MA;
2018-02-10,152.87417374214087,169.44175869450893,142.1344201462012,143.18343908231452,24000.0,418.159997340422,1.8754052292800196,8704.868189020111,-0.9835513374845906,False,Below_MA;
2018-02-11,143.18343908231452,164.06619139621904,138.21267873352426,140.87435772078612,24000.0,402.7751385223478,2.0421225679344417,8704.868189020111,-0.983816600704135,False,Below_MA;
2018-02-12,140.87435772078612,159.42290693454788,134.60604168496533,136.4478515184154,24000.0,387.94732325538365,2.327905469286719,8704.868189020111,-0.9843251099780553,False,Below_MA;
2018-02-13,136.4478515184154,157.41442721692115,131.17473033256428,132.72028457681816,24000.0,373.8822505185591,2.676484373225989,8704.868189020111,-0.9847533263347714,False,Below_MA;
2018-02-14,132.72028457681816,153.1955227083805,128.8581945078285,129.38891423928254,24000.0,360.1616718353353,0.2931241138069396,8704.868189020111,-0.9851360283200512,False,Below_MA;
2018-02-15,129.38891423928254,148.4105486709942,125.38106505367504,128.00538876852082,24000.0,347.3710115985635,0.33841241731980176,8704.868189020111,-0.9852949653011426,False,Below_MA;
2018-02-16,128.00538876852082,149.48294126123048,125.30925519319833,125.6065247854223,24000.0,335.44259864707163,0.0,8704.868189020111,-0.9855705425908854,False,Below_MA;
2018-02-17,125.6065247854223,144.0478503467247,120.81458115810094,121.05669454719532,24000.0,323.4442243661726,0.0,8704.868189020111,-0.9860932191138874,False,Below_MA;
2018-02-18,121.05669454719532,141.74552987039343,117.83356961077844,120.49218016527853,24000.0,311.58234985518607,0.0,8704.868189020111,-0.9861580695366231,False,Below_MA;
2018-02-19,120.49218016527853,141.6139162797104,119.0486838468985,120.43118408587112,24000.0,300.0098702010198,0.0,8704.868189020111,-0.9861650766593137,False,Below_MA;
2018-02-20,120.43118408587112,139.2932445333371,115.5102378212182,115.7417212637457,24000.0,288.3703407989247,0.0,8704.868189020111,-0.9867037939288114,False,Below_MA;
2018-02-21,115.7417212637457,131.75716750858322,111.11535423936554,113.19297919638537,24000.0,277.12082487836454,0.0,8704.868189020111,-0.9869965889501738,False,Below_MA;
2018-02-22,113.19297919638537,129.53344864920905,109.66389669573256,111.64305122960162,24000.0,266.8131690717018,0.0,8704.868189020111,-0.9871746419583444,False,Below_MA;
2018-02-23,111.64305122960162,128.06070598594692,107.01466527699068,109.02835454246862,24000.0,257.1359045869041,0.0,8704.868189020111,-0.9874750137308235,False,Below_MA;
2018-02-24,109.02835454246862,129.49841611558958,107.72219485504984,109.7168346424332,24000.0,248.11233185687013,1.9759175247470466,8704.868189020111,-0.9873959223436807,False,Below_MA;
2018-02-25,109.7168346424332,127.54133421910248,106.63312200402478,108.4825154163366,24000.0,239.08329430506166,2.0388051956396964,8704.868189020111,-0.9875377187729079,False,Below_MA;
2018-02-26,108.4825154163366,125.58995082961344,104.71284100328457,106.17750237130775,24000.0,230.45253254821017,2.1754775182144783,8704.868189020111,-0.9878025146313836,False,Below_MA;
2018-02-27,106.17750237130775,120.45624355743432,101.60963908272204,101.81326561394997,24000.0,221.74689472788222,2.1325750970560335,8704.868189020111,-0.9883038705006043,False,Below_MA;
2018-02-28,101.81326561394997,115.19697927249412,97.32277334824028,99.04368663265744,24000.0,213.44450640821023,2.1703424245610563,8704.868189020111,-0.9886220348795647,False,Below_MA;
2018-03-01,99.04368663265744,113.24295972113352,93.80038379688727,93.98836051792314,24000.0,205.76185460861595,1.9451893671913325,8704.868189020111,-0.9892027818828462,False,Below_MA;
2018-03-02,93.98836051792314,108.55961007000744,90.73280473045683,91.52335305477612,24000.0,198.38548735079846,1.9415610221431194,8704.868189020111,-0.9894859576196434,False,Below_MA;
2018-03-03,91.52335305477612,104.01313257855548,86.20022918725336,86.37297513752841,24000.0,190.94964320069764,1.9092266352666627,8704.868189020111,-0.9900776240073945,False,Below_MA;
2018-03-04,86.37297513752841,98.20488744029088,82.74507234323328,83.05230796999469,24000.0,184.12698037821997,1.77366378831438,8704.868189020111,-0.9904590964312645,False,Below_MA;
2018-03-05,83.05230796999469,94.23226455417974,79.45543968325957,80.18490187098472,24000.0,177.68117513008633,1.6540760883143548,8704.868189020111,-0.9907884990180407,False,Below_MA;
2018-03-06,80.18490187098472,89.59600459302976,75.36561657169955,76.13536489936496,24000.0,171.74306489382815,1.6799033306253648,8704.868189020111,-0.9912537027274695,False,Below_MA;
2018-03-07,76.13536489936496,86.84335189540106,73.39996142797492,73.7404234341587,24000.0,166.060949448922,1.6862313543043541,8704.868189020111,-0.9915288294052319,False,Below_MA;
2018-03-08,73.7404234341587,86.09764074879841,72.07781454091415,72.81645260982759,24000.0,160.65354264022585,1.7124854619267325,8704.868189020111,-0.991634973554031,False,Below_MA;
2018-03-09,72.81645260982759,81.79999011369782,68.65783632621158,69.29153678539602,24000.0,155.42241041889602,1.674572696006237,8704.868189020111,-0.9920399097056062,False,Below_MA;
2018-03-10,69.29153678539602,80.20168278578063,67.23851090804875,68.12330594355109,24000.0,150.54589869657727,0.0,8704.868189020111,-0.9921741140170878,False,Below_MA;
2018-03-11,68.12330594355109,76.41500852939652,64.4430886750137,65.15702139570917,24000.0,145.8286776979132,0.0,8704.868189020111,-0.9925148755867556,False,Below_MA;
2018-03-12,65.15702139570917,73.83488265569517,61.24696006719599,61.45948128302733,24000.0,141.01678794960816,0.0,8704.868189020111,-0.9929396425139959,False,Below_MA;
2018-03-13,61.45948128302733,70.71633039412811,59.37836900790248,59.49736373537323,24000.0,136.47185892703183,0.0,8704.868189020111,-0.9931650471387471,False,Below_MA;
2018-03-14,59.49736373537323,67.20796351771052,55.65085850962593,55.78053903594552,24000.0,132.1932405831421,0.0,8704.868189020111,-0.9935920294455113,False,Below_MA;
2018-03-15,55.78053903594552,64.1858124179561,52.84128875792085,52.94718312416919,24000.0,128.1919539495161,0.0,8704.868189020111,-0.9939175204064601,False,Below_MA;
2018-03-16,52.94718312416919,60.247798265051856,50.26439641359106,50.61386134587262,24000.0,124.30219567784108,0.0,8704.868189020111,-0.9941855683225951,False,Below_MA;
2018-03-17,50.61386134587262,58.69576577645063,48.44270800219245,48.53978757734715,24000.0,120.44478127927881,0.0,8704.868189020111,-0.9944238342817675,False,Below_MA;
2018-03-18,48.53978757734715,56.78250216325196,46.96961335582144,47.102569326983016,24000.0,116.76485169168113,0.0,8704.868189020111,-0.994588939395269,False,Below_MA;
2018-03-19,47.102569326983016,54.62143773750608,45.81098803292569,46.14623465985685,24000.0,113.26111831946831,0.0,8704.868189020111,-0.9946988014456023,False,Below_MA;
2018-03-20,46.14623465985685,53.57508403960831,44.83426752006761,45.16304348924942,24000.0,110.03221136233824,0.0,8704.868189020111,-0.9948117487239824,False,Below_MA;
2018-03-21,45.16304348924942,50.34548345187527,42.25233473111878,42.5453831677964,24000.0,107.01717736296547,0.0,8704.868189020111,-0.9951124609535775,False,Below_MA;
2018-03-22,42.5453831677964,47.53172715884469,40.05042125143324,40.14879825527596,24000.0,103.92380947980247,0.0,8704.868189020111,-0.995387776427687,False,Below_MA;
2018-03-23,40.14879825527596,47.33611385261121,39.667815652177765,40.08795888124707,24000.0,101.03304780814237,0.0,8704.868189020111,-0.9953947655483385,False,Below_MA;
2018-03-24,40.08795888124707,44.852074017987135,37.35311119904805,37.653909702270845,24000.0,98.0897468122374,0.0,8704.868189020111,-0.9956743848517126,False,Below_MA;
2018-03-25,37.653909702270845,42.02996315853407,34.949358559999176,35.26853175283161,24000.0,95.2576040887751,0.0,8704.868189020111,-0.9959484128895463,False,Below_MA;
2018-03-26,35.26853175283161,40.72238036555374,34.47584357694535,35.13556340978548,24000.0,92.48621965089313,0.0,8704.868189020111,-0.9959636880597338,False,Below_MA;
2018-03-27,35.13556340978548,40.3832560941602,34.04186074128351,34.11008090308969,24000.0,89.77861126616307,0.0,8704.868189020111,-0.9960814936926771,False,Below_MA;
2018-03-28,34.11008090308969,38.36477454739089,31.507255851749303,31.6907025636175,24000.0,87.19029081252607,0.0,8704.868189020111,-0.9963594276357234,False,Below_MA;
2018-03-29,31.6907025636175,35.4782037887281,29.499302316542632,29.558419154852334,24000.0,84.66418985244329,0.0,8704.868189020111,-0.9966043806163389,False,Below_MA;
2018-03-30,29.558419154852334,34.99073949944425,28.96657813091187,29.024627385683235,24000.0,82.17561893028842,0.0,8704.868189020111,-0.9966657016791716,False,Below_MA;
2018-03-31,29.024627385683235,32.564014353911126,26.98945966559304,27.218621323372165,24000.0,79.66250788191306,0.0,8704.868189020111,-0.9968731724901125,False,Below_MA;
2018-04-01,27.218621323372165,30.77602788016496,25.52209544329218,25.573241927146476,24000.0,77.31030393880968,0.0,8704.868189020111,-0.997062190791194,False,Below_MA;
2018-04-02,25.573241927146476,30.42677669218204,25.26687448885926,26.46285957236121,24000.0,75.02207397584118,4.144964799480917,8704.868189020111,-0.996959993075399,False,Below_MA;
2018-04-03,26.46285957236121,29.479666866594368,24.902522202532463,25.00146945684884,24000.0,72.79314633460986,4.054625479512566,8704.868189020111,-0.9971278750104011,False,Below_MA;
